,filename, H,C,N,O,F,Cl,Br,V,Cu,Zn,Zr, total degree of unsaturation,metalic percentage, oxygetn-to-metal ratio,electronegtive-to-total ratio, weighted electronegativity per atom, nitrogen to oxygen ,largest_pore_diam1,largest_pore_diam2,density,ASA_unit_volume,ASA_unit_mass,helium void fraction,Henry Coef of propane,Henry Coef of propene,avg_loading_absolute_propane-1,avg_loading_absolute_propene-1,avg_loading_absolute_propane-0.1,avg_loading_absolute_propene-0.1,wc-propane,wc-propene,S-propane-1,S-propene-1,APS-propane,APS-propene
1065,hMOF-19745.cif,11,36,2,8,0,0,13,0,0,2,0,24.5,5.555555555555555,4.0,0.3194444444444444,1.001111111111111,0.25,6.36495,3.93108,2.67181,816.511,305.603,0.533576,1.58155,0.462307,0.8132402531,0.8515094714,0.8039759996,0.6885067621,0.009264253500000041,0.1630027093,0.9569735995341784,1.044960906431238,0.00886564601889215,0.1703314588608757
1066,hMOF-25537.cif,12,36,2,8,0,0,8,0,0,2,0,26.5,5.555555555555555,4.0,0.2647058823529412,0.8423529411764706,0.25,7.2354,4.79179,1.67138,1416.28,847.372,0.668302,0.155619,0.0664338,1.9915442717,1.278733184,1.9567565872,1.0695652381,0.03478768450000014,0.2091679459,1.560560473057943,0.640795417585122,0.05428828537991067,0.1340338612384127
1067,hMOF-5041289.cif,40,92,4,16,0,32,0,0,0,4,0,56.0,4.347826086956522,4.0,0.2765957446808511,0.8953191489361702,0.25,5.86447,3.82363,1.27628,609.249,477.363,0.545791,0.0351026,0.0162022,1.9400438552,1.7405283117,1.9047912515,1.4100223752,0.03525260369999983,0.3305059365,1.116865892567391,0.895362645287031,0.03937243069672481,0.2959226695877075
1068,hMOF-5028079.cif,100,180,6,25,0,0,0,0,0,4,0,129.5,2.222222222222222,6.25,0.0984126984126984,0.3309206349206349,0.24,21.87673,14.1831,0.29639,1476.16,4980.47,0.862358,0.000151914,0.000114814,4.1199821893,3.1868907372,0.7323193966,0.5627600828,3.3876627927,2.6241306544,1.295384623858445,0.7719714913871609,4.388326292480937,2.025754054871935
1069,hMOF-5031683.cif,106,190,4,21,0,0,0,0,0,4,0,137.0,2.105263157894737,5.25,0.0769230769230769,0.2596923076923076,0.1904761904761904,20.02162,18.75323,0.38186,1680.18,4399.98,0.829862,0.000457379,0.000304349,5.3957876671,4.0236076246,1.672160575,1.1619438778,3.7236270921,2.861663746800001,1.343723157313311,0.7442009126339952,5.003523952853996,2.129652772020179
1070,hMOF-5009325.cif,32,68,0,26,0,0,32,0,0,8,0,37.0,11.76470588235294,3.25,0.3493975903614458,1.109397590361446,0.0,3.78738,2.08043,2.64216,0.0,0.0,0.0988735,2.0508e-20,2.89779e-17,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1071,hMOF-24209.cif,22,22,2,14,0,0,0,0,0,2,0,11.5,9.090909090909092,7.0,0.2580645161290322,0.8748387096774193,0.1428571428571428,4.43096,3.75998,1.64572,354.676,215.514,0.478324,0.517772,0.500576,1.0475459818,1.9308368665,1.0585826558,1.8799785109,-0.01103667400000008,0.05085835559999996,0.5436233292104696,1.839508987688862,-0.005999793463290674,0.09355440222527608
1072,hMOF-6002441.cif,20,26,4,10,0,0,0,2,0,0,0,16.0,7.692307692307693,5.0,0.2258064516129032,0.7509677419354839,0.4,9.47293,8.58699,0.633139,2048.43,3235.36,0.712872,0.000235111,0.000173004,5.733302953,4.1588999456,1.5288212034,1.0888794313,4.2044817496,3.0700205143,1.381328561214219,0.7239407249503169,5.807770725826411,2.222512876734687
1073,hMOF-5079380.cif,13,58,6,16,0,0,15,0,2,0,0,43.5,3.448275862068965,8.0,0.3363636363636363,1.069818181818182,0.375,18.94906,17.99057,0.780428,1362.31,1745.59,0.850176,0.000210557,0.000148116,4.2615916519,3.1953684399,0.9967682901,0.7231022859,3.2648233618,2.472266154,1.336353835987666,0.7483048075070066,4.362959223363577,1.850008648475058
1074,hMOF-5056631.cif,20,74,4,12,0,0,20,0,0,2,0,54.0,2.702702702702702,6.0,0.2727272727272727,0.8533333333333334,0.3333333333333333,16.77849,12.39595,0.483879,1452.22,3001.2,0.904917,8.79957e-05,6.72296e-05,2.5006835404,1.979149405,0.4085609171,0.3091971556,2.0921226233,1.6699522494,1.266049623668176,0.7898584552338954,2.648731059896642,1.319025904025453
1075,hMOF-5058322.cif,81,264,18,48,0,0,45,0,0,6,0,197.5,2.272727272727273,8.0,0.2402597402597402,0.764155844155844,0.375,8.35713,5.61667,1.12001,2022.17,1805.49,0.775534,0.0101087,0.00558328,3.5618795921,2.7447072251,3.1030554179,2.0534324733,0.4588241742000001,0.6912747518,1.300330597055009,0.7690351994060601,0.5966231123807576,0.5316146165948877
1076,hMOF-11884.cif,28,96,0,26,0,0,20,0,0,8,0,73.0,8.333333333333332,3.25,0.2584269662921348,0.8350561797752808,0.0,8.22047,4.13716,1.23371,1270.17,1029.55,0.59034,0.00107613,0.000636987,1.9464564669,1.6547891873,1.4656106844,0.9816723217,0.4808457824999999,0.6731168656000001,1.178616708681563,0.848452251384278,0.5667328735535606,0.5711075200630485
1077,hMOF-5041891.cif,11,28,2,8,0,19,0,0,0,2,0,13.5,7.142857142857142,4.0,0.4142857142857143,1.337714285714286,0.25,7.25064,5.30625,1.66891,1001.57,600.132,0.485602,0.0367851,0.0148223,1.3670023411,0.9262522707,1.2805481077,0.7695199892,0.08645423340000002,0.1567322815000001,1.47880375850933,0.6762222466948721,0.1278488452909629,0.1059858555255432
1078,hMOF-5081784.cif,20,42,20,12,0,0,0,0,2,0,0,28.0,4.761904761904762,6.0,0.3333333333333333,1.063333333333333,1.666666666666667,4.72368,3.8614,1.15495,1016.72,880.317,0.709308,0.0675192,0.0808861,2.3060972498,3.0960307867,2.3500392957,2.634594815,-0.04394204589999973,0.4614359717000003,0.7463506583825824,1.339852773985758,-0.03279617488814245,0.6182562666990592
1079,hMOF-7002046.cif,42,66,4,32,0,0,0,0,0,0,6,45.0,9.090909090909092,5.333333333333333,0.24,0.8149333333333333,0.125,8.9416,4.97786,1.13564,907.85,799.414,0.551347,0.0149318,0.00652709,2.2822480701,1.6690293798,2.0506792056,1.1875306668,0.2315688645000002,0.4814987129999999,1.370154179873136,0.7298448705185802,0.3172850476231511,0.3514193658443479
1080,hMOF-29632.cif,18,76,12,16,0,0,30,0,4,0,0,50.0,5.263157894736842,4.0,0.3717948717948718,1.155897435897436,0.75,6.52863,4.95499,1.71818,1065.77,620.289,0.574342,0.0132386,0.00590168,1.2843177245,1.2161348247,1.1264952003,0.7849286065,0.1578225242,0.4312062181999999,1.058184325692875,0.9450149427843992,0.1670053213497244,0.4074963196205501
1081,hMOF-5080084.cif,56,240,24,64,40,0,0,0,8,0,0,187.0,3.333333333333333,8.0,0.2962962962962963,1.047037037037037,0.375,6.34764,3.90895,1.29462,629.466,486.218,0.425755,0.00423014,0.00213939,1.1172801974,1.0988651193,0.9565961796,0.6579360323,0.1606840178,0.4409290870000001,1.018798475514602,0.9815483866864771,0.1637046323742011,0.4327932339879914
1082,hMOF-5041693.cif,15,26,2,8,0,0,21,0,0,2,0,8.5,7.692307692307693,4.0,0.4189189189189189,1.294054054054054,0.25,5.30439,2.45836,3.57896,0.0,0.0,0.286529,4.37396,1.34144,0.332902146,0.1033602583,0.3361159457,0.1001464586,-0.003213799699999964,0.003213799699999992,3.227257225639524,0.3098606432903211,-0.01037175830358302,0.0009958300424482386
1083,hMOF-5075574.cif,156,136,4,16,0,0,0,0,4,0,0,58.0,2.941176470588235,4.0,0.0632911392405063,0.2126582278481012,0.25,5.17772,4.00392,0.935013,1239.49,1325.63,0.702781,0.831096,0.448053,3.2714631723,3.0753528396,3.2833962184,2.749029107,-0.01193304610000023,0.3263237325999997,1.065902936166371,0.9381717284658233,-0.01271946887539891,0.3061477002527608
1084,hMOF-24182.cif,6,16,2,8,0,0,4,0,0,2,0,11.5,12.5,4.0,0.3684210526315789,1.19578947368421,0.25,4.99529,4.23155,1.97878,1086.32,548.988,0.626007,0.811374,0.426337,1.6592868049,0.8302509747,1.6533802358,0.8329574331,0.005906569099999981,-0.002706458400000056,2.002546634161762,0.4993641510968288,0.01182818007064883,-0.001351508301394909
1085,hMOF-6002023.cif,8,20,0,10,10,0,0,2,0,0,0,12.0,10.0,5.0,0.4,1.484,0.0,4.83245,4.01433,1.57517,666.844,423.347,0.315281,0.00589935,0.00372527,1.0502434419,0.8347704358,0.9931436904,0.7035148022,0.05709975150000002,0.1312556336,1.260646991273968,0.7932434749155535,0.07198262993096627,0.1041176748991067
1086,hMOF-5072354.cif,62,60,2,19,0,0,0,0,2,0,0,29.5,3.333333333333333,9.5,0.1448275862068965,0.4926896551724137,0.1052631578947368,10.00137,5.62803,0.566268,2074.65,3663.73,0.668869,0.000768568,0.00051594,6.2037894796,4.3643162855,2.4684324728,1.598636279,3.7353570068,2.7656800065,1.424332579586097,0.702083217313329,5.320390681170446,1.941737517022669
1087,hMOF-1002970.cif,6,28,4,10,0,0,0,2,0,0,0,25.0,7.142857142857142,5.0,0.28,0.9312,0.4,4.03867,2.85935,1.17677,0.0,0.0,0.412489,0.000453292,0.00115198,0.8602585979,2.0165089578,0.5925577996,1.4762039307,0.2677007983,0.5403050271000001,0.4274638956451938,2.339378857928217,0.1144324261086463,1.263978157230072
1088,hMOF-5075345.cif,18,32,2,8,0,0,16,0,2,0,0,15.5,6.25,4.0,0.3333333333333333,1.037948717948718,0.25,7.4153,5.74943,2.01561,1394.56,691.877,0.569457,0.00444251,0.00227937,1.4021837004,0.9916955401,1.2645877545,0.7399501741,0.1375959459,0.2517453660000001,1.416762742093928,0.7058344846943346,0.1949408096142917,0.1776905606847967
1089,hMOF-5033271.cif,56,188,12,50,0,0,24,0,0,8,0,146.0,4.25531914893617,6.25,0.2544378698224852,0.82698224852071,0.24,14.88275,9.70072,0.484512,2027.89,4185.42,0.893075,5.12967e-05,4.09451e-05,5.9185268,4.3907817901,0.2750430232,0.218276743,5.6434837768,4.1725050471,1.350648489236166,0.7403850875852468,7.622362837163733,3.089260514747018
1090,hMOF-5069076.cif,32,52,4,16,0,0,0,0,4,0,0,36.0,7.692307692307693,4.0,0.1851851851851851,0.6222222222222222,0.25,5.93763,4.92184,0.726429,1888.81,2600.13,0.603667,0.000915982,0.000589847,4.4944095512,2.8383469094,3.654026571,2.1222266295,0.8403829802000002,0.7161202798999997,1.586637603718792,0.6302636453694157,1.333383237910585,0.4513445781327401
1091,hMOF-21142.cif,26,60,12,16,0,0,14,0,0,4,0,38.0,6.666666666666667,4.0,0.3181818181818182,1.007272727272727,0.75,5.52804,4.7116,1.45281,1207.47,831.127,0.556068,0.0315296,0.0156945,1.995696805,1.1255690522,1.9387564105,1.0552787614,0.05694039449999999,0.07029029079999982,1.776613637622089,0.562868582579638,0.1011610814002818,0.03956419635170647
1092,hMOF-7000608.cif,27,82,0,32,0,0,21,0,0,0,6,59.0,7.317073170731707,5.333333333333333,0.3154761904761904,1.025238095238095,0.0,11.05094,1.55199,2.32274,0.0,0.0,0.577978,0.102409,0.0453743,1.0665996906,1.057581561,1.0891366799,0.8527449991,-0.02253698930000003,0.2048365618999999,1.01055081377338,0.9895593436474672,-0.02277477287711699,0.2026979337487677
1093,hMOF-5039151.cif,36,72,4,16,0,0,0,0,0,4,0,54.0,5.555555555555555,4.0,0.1515151515151515,0.5090909090909091,0.25,6.73007,5.45251,0.587492,2556.61,4351.74,0.730056,0.000461166,0.000295917,6.6555325952,4.810306719,3.0948350745,2.0099445844,3.5606975207,2.8003621346,1.386374681794573,0.7213057286256588,4.936460892227187,2.019917249913358
1094,hMOF-5013980.cif,9,24,0,13,3,0,0,0,0,4,0,19.0,16.66666666666666,3.25,0.3018867924528302,1.069056603773585,0.0,9.57014,5.5131,0.77218,2481.68,3213.86,0.725566,6.57807e-05,4.98261e-05,4.9309434626,3.9259692796,0.3924179126,0.299390594,4.53852555,3.6265786856,1.258501388609787,0.7945958654083469,5.711740706915998,2.881664429155797
1095,hMOF-5073924.cif,11,32,2,8,0,9,0,0,2,0,0,22.5,6.25,4.0,0.296875,0.969375,0.25,11.21081,9.03767,0.756924,2532.97,3346.4,0.816621,0.00371793,0.00300678,5.6862542316,4.7890774931,3.321192225,2.614289253,2.365062006600001,2.1747882401,1.189720600245883,0.8405334830659626,2.813762990110886,1.827982334382148
1096,hMOF-5035268.cif,6,40,4,16,0,0,6,0,0,4,0,34.0,10.0,4.0,0.3421052631578947,1.117894736842105,0.25,4.51649,3.7595,1.56197,491.875,314.906,0.444927,0.00326525,0.00296286,1.4060309309,1.1872393088,1.3896264308,1.1632760847,0.01640450010000016,0.02396322409999985,1.18666239615177,0.8426996618776343,0.01946660339633814,0.02019380084656785
1097,hMOF-5055012.cif,16,48,4,12,0,0,8,0,0,2,0,36.0,4.166666666666666,6.0,0.2666666666666666,0.8568888888888889,0.3333333333333333,8.6081,6.66812,1.10305,1821.22,1651.08,0.71813,0.00503775,0.00253826,3.215767221,2.2292753992,2.3870217917,1.4179515732,0.8287454293000001,0.811323826,1.445411326482764,0.6918445854671559,1.197878030281041,0.5613099960785969
1098,hMOF-5078656.cif,16,64,16,12,0,0,0,0,2,0,0,53.0,3.125,6.0,0.2545454545454545,0.8174545454545454,1.333333333333333,12.64297,10.29961,0.468698,1860.79,3970.12,0.844916,0.000169835,0.000125237,7.9012706404,5.7048108695,0.9651121097,0.7019827182,6.9361585307,5.0028281513,1.387798008549187,0.7205659568897971,9.625986995886917,3.604867653996699
1099,hMOF-32062.cif,118,87,2,23,0,0,0,0,2,0,0,28.5,2.298850574712644,11.5,0.1077586206896551,0.3672413793103448,0.0869565217391304,9.77554,8.52973,0.745226,1507.1,2022.34,0.615244,0.0031968,0.00237992,4.6725985032,3.6661892519,3.5765804805,2.5389365951,1.0960180227,1.1272526568,1.277068399736595,0.7830434142809091,1.399689982331955,0.8826877691378979
1100,hMOF-6004989.cif,8,38,2,14,0,0,10,2,0,0,0,29.5,5.263157894736842,7.0,0.3513513513513513,1.132972972972973,0.1428571428571428,7.25262,6.83011,1.64618,1477.22,897.366,0.739373,0.00837143,0.00398217,1.8873046358,1.619907025,1.8140927636,1.150731734,0.07321187220000014,0.469175291,1.167407531662197,0.8565988935981628,0.08546809101337037,0.4018950351741961
1101,hMOF-6002310.cif,9,20,0,10,0,0,15,2,0,0,0,9.0,10.0,5.0,0.4464285714285714,1.407142857142857,0.0,3.14999,2.2393,3.88858,0.0,0.0,0.0479151,1.52687e-34,8.30451e-28,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1102,hMOF-5051148.cif,64,208,24,32,0,0,64,0,0,8,0,139.0,3.846153846153846,4.0,0.3,0.9312,0.75,5.06905,3.74411,2.22611,451.49,202.816,0.378413,0.0169588,0.0135629,0.8116467472,0.9533565742,0.7890795522,0.9198808655,0.02256719499999993,0.03347570869999994,0.8530652669701686,1.172243248809906,0.01925129022744279,0.03924167352270196
1103,hMOF-34936.cif,24,80,4,16,24,0,0,0,4,0,0,56.0,5.0,4.0,0.2894736842105263,1.070526315789474,0.25,4.03552,3.45998,1.56215,0.0,0.0,0.517701,0.030253,0.0417516,0.8805411808,2.0010627563,0.8883131528,1.4453293914,-0.007771972000000016,0.5557333649,0.4409197329923663,2.267986495440687,-0.003426815819064154,1.260395766659011
1104,hMOF-5051315.cif,28,128,40,32,0,0,36,0,0,8,0,87.0,6.25,4.0,0.3970588235294117,1.243529411764706,1.25,3.0479,1.36613,3.36889,0.0,0.0,0.141849,3.19704e-24,3.53109e-18,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1105,hMOF-1003945.cif,15,52,0,32,0,11,0,0,0,0,6,40.0,11.53846153846154,5.333333333333333,0.3706896551724138,1.248620689655172,0.0,6.94676,2.31346,1.84524,0.0,0.0,0.442826,0.113275,0.0483174,1.0871317572,0.8007902998,1.0076911957,0.731372557,0.0794405615,0.06941774280000002,1.360297662428256,0.7351332194564743,0.1080628101104381,0.0510312887519655
1106,hMOF-5082177.cif,25,88,6,16,0,0,15,0,2,0,0,67.5,2.272727272727273,8.0,0.2434210526315789,0.7742105263157896,0.375,18.234,17.02452,0.532685,1592.2,2989.01,0.892716,0.000337327,0.00022163,4.5132157953,3.4848608129,0.8880618977,0.6292141813,3.6251538976,2.8556466316,1.297690829552391,0.7705995736634179,4.704328968631629,2.200560076844336
1107,hMOF-5048021.cif,10,46,6,16,0,0,0,0,0,4,0,40.5,8.695652173913043,4.0,0.2682926829268293,0.8936585365853659,0.375,5.1516,4.77776,0.951496,1617.92,1700.39,0.576824,0.00316998,0.00210651,3.7960900227,2.9041243457,3.4628966575,2.536025009,0.3331933652000001,0.3680993367000003,1.309760438705121,0.7634984005079876,0.4364034881779877,0.2810432547985014
1108,hMOF-5000334.cif,42,120,0,26,0,30,0,0,0,8,0,85.0,6.666666666666667,3.25,0.247787610619469,0.8152212389380531,0.0,11.10249,6.82475,0.591099,2613.49,4421.42,0.810288,0.000112841,8.18663e-05,6.6696115357,4.8902417687,0.6618592828,0.4791312801,6.0077522529,4.4111104886,1.366598003531902,0.7317440808603202,8.210182234527423,3.227803990053925
1109,hMOF-5082990.cif,44,132,8,24,0,0,28,0,4,0,0,95.0,3.03030303030303,6.0,0.25,0.7906666666666666,0.3333333333333333,8.09951,5.59585,1.05133,2455.31,2335.44,0.790654,0.00917496,0.00583966,3.9669329175,3.0272147904,3.3020893001,2.2537197501,0.6648436173999999,0.7734950402999998,1.313052808225605,0.7615839924605554,0.8729747788579394,0.589081440940112
1110,hMOF-1003941.cif,21,70,0,32,0,0,23,0,0,0,6,49.0,8.571428571428571,5.333333333333333,0.3618421052631579,1.172105263157895,0.0,6.83168,1.63631,2.63461,0.0,0.0,0.407745,0.210462,0.0783507,0.6899999053,0.5780093472,0.6771740967,0.4740926972,0.01282580860000004,0.1039166499999999,1.196147515508398,0.8360172863586733,0.0153415590912763,0.08687611574048398
1111,hMOF-34085.cif,38,32,2,14,0,0,0,0,2,0,0,13.5,6.25,7.0,0.1818181818181818,0.6163636363636363,0.1428571428571428,7.65625,5.6448,1.00546,1283.79,1276.82,0.529967,0.00776661,0.00376283,2.5980773291,2.1010626373,2.2757238804,1.4733465107,0.3223534486999999,0.6277161266000002,1.23903520542167,0.8070795693490234,0.3994072715283881,0.5066168611297652
1112,hMOF-5026397.cif,96,120,24,26,0,0,0,0,0,8,0,67.0,6.666666666666667,3.25,0.1824817518248175,0.5927007299270073,0.9230769230769232,8.60868,7.00231,0.483743,2519.57,5208.48,0.817349,0.000133465,9.71794e-05,8.4697713679,6.0332481024,0.7704065433,0.5470699067,7.6993648246,5.4861781957,1.406666274765937,0.7109006719922928,10.83043683588398,3.900127765992594
1113,hMOF-5066447.cif,10,28,4,16,0,0,14,0,4,0,0,16.0,14.28571428571428,4.0,0.4473684210526316,1.429473684210526,0.25,1.69939,0.76643,4.701,0.0,0.0,1.10269e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
1114,hMOF-6004901.cif,19,72,2,24,0,21,0,4,0,0,0,52.5,5.555555555555555,6.0,0.3309859154929577,1.091549295774648,0.0833333333333333,14.69513,14.11206,0.673943,1425.49,2115.15,0.832975,0.00062443,0.000427482,6.0138418381,4.447644709,1.8927776008,1.3078257624,4.121064237300001,3.1398189466,1.354853968982905,0.7380869251545273,5.583440238339415,2.317459311837921
1115,hMOF-5078354.cif,152,136,12,16,0,0,0,0,4,0,0,58.0,2.941176470588235,4.0,0.0875,0.286,0.75,6.26403,5.47403,0.798259,1834.21,2297.76,0.765491,0.133111,0.0552104,4.8866553396,3.3017472745,4.6656138762,2.743423354,0.2210414633999997,0.5583239204999999,1.482990790123866,0.6743130211324342,0.3278024544577013,0.3764850896028599
1116,hMOF-12667.cif,42,132,0,39,0,0,30,0,0,12,0,97.0,9.090909090909092,3.25,0.2705882352941176,0.8743529411764706,0.0,4.96277,3.73735,2.08209,230.714,110.809,0.460176,0.0676394,0.0474754,0.7833396615,1.0748792968,0.8024333314,0.8655597646,-0.01909366989999994,0.2093195322000001,0.7302322193029339,1.369427387022969,-0.01394281294571459,0.2866479000335163
1117,hMOF-5036383.cif,6,84,6,24,0,18,0,0,0,6,0,71.5,7.142857142857142,4.0,0.3333333333333333,1.095,0.25,4.50878,3.81386,1.18244,585.792,495.408,0.442811,0.00178035,0.00137448,1.1822273062,1.137177051,0.8790344639,0.770081374,0.3031928423,0.3670956770000001,1.041701938673037,0.9599674944196049,0.3158365716156982,0.3523999172619587
1118,hMOF-1004355.cif,21,70,0,32,0,0,19,0,0,0,6,51.0,8.571428571428571,5.333333333333333,0.3445945945945945,1.123783783783784,0.0,9.41275,2.29832,2.03075,0.0,0.0,0.585775,0.0277473,0.0132796,1.4360065145,1.1052264929,1.3777806537,0.9203545692,0.05822586080000014,0.1848719236999999,1.301894212819779,0.768111564021853,0.07580391121197023,0.1420022624569356
1119,hMOF-7003251.cif,64,256,8,80,0,72,0,0,0,0,12,187.0,4.6875,6.666666666666667,0.3252032520325203,1.071219512195122,0.1,8.06586,5.35447,1.33247,924.134,693.552,0.564982,0.0458007,0.0251953,1.8575147168,1.6878333066,1.7302613011,1.2973673728,0.1272534156999998,0.3904659338000001,1.102740394726579,0.9068317482356734,0.1403274818593232,0.3540869053743287
1120,hMOF-5022551.cif,38,96,0,26,0,0,22,0,0,8,0,67.0,8.333333333333332,3.25,0.2526315789473684,0.8134736842105263,0.0,7.76048,6.63435,0.926767,2497.22,2694.55,0.758654,0.000201594,0.000135878,3.9573012799,3.0358610491,1.4439344111,0.9691422238,2.513366868799999,2.0667188253,1.306134191672226,0.7656181167110504,3.282794403555842,1.582317374797461
1121,hMOF-5081380.cif,19,76,6,16,0,0,13,0,2,0,0,59.5,2.631578947368421,8.0,0.2651515151515151,0.8466666666666666,0.375,19.77613,18.99061,0.61795,1404.01,2272.04,0.874006,0.000214023,0.000156998,4.3806620997,3.3529197748,1.0467482564,0.7952136413,3.3339138433,2.5577061335,1.309143236023801,0.7638583559712325,4.36457075744231,1.953725202192848
1122,hMOF-5023802.cif,136,220,16,26,0,0,0,0,0,8,0,149.0,3.636363636363636,3.25,0.1034482758620689,0.3400985221674876,0.6153846153846154,8.83418,4.25964,0.848826,1160.68,1367.4,0.500291,0.00193367,0.00116788,2.9460192893,2.2489391434,2.5425848999,1.6391192439,0.4034343894000001,0.6098198994999999,1.312588078824318,0.7618536356780702,0.5295431701142078,0.4645935075429103
1123,hMOF-5066340.cif,69,168,6,24,0,0,39,0,6,0,0,113.5,3.571428571428571,4.0,0.2211538461538461,0.6930769230769231,0.25,6.49132,5.05828,1.53155,563.569,367.974,0.467932,0.0106981,0.00556485,1.4007582602,1.4047522193,1.2142172433,0.9856219441,0.1865410168999999,0.4191302751999999,0.9991576969748359,1.000843013097646,0.1863838928371478,0.4194836075116137
1124,hMOF-5081006.cif,42,240,24,60,0,0,66,0,6,0,0,181.0,2.5,10.0,0.3424657534246575,1.083835616438356,0.4,8.87157,5.32123,1.35602,1980.79,1460.73,0.778321,0.0198119,0.0131416,2.8594202136,2.4905732094,2.6440534682,1.9583646128,0.2153667453999999,0.5322085965999999,1.150400982083561,0.869262123011091,0.2477581154163001,0.4626287745652692
1125,hMOF-6002706.cif,9,24,0,10,15,0,0,2,0,0,0,13.0,8.333333333333332,5.0,0.4166666666666667,1.568333333333333,0.0,5.17458,4.45361,1.26065,1189.88,943.862,0.399171,0.00029347,0.000210716,1.5714913931,1.2249972592,1.0962582598,0.7577353518,0.4752331333000002,0.4672619074000001,1.285427132871343,0.7779515263274662,0.610877563983284,0.3635071140565133
1126,hMOF-1004153.cif,14,56,0,32,0,0,14,0,0,0,6,43.0,10.71428571428571,5.333333333333333,0.3770491803278688,1.241967213114754,0.0,11.05398,0.93584,2.17928,0.0,0.0,0.609188,0.050206,0.0227076,1.2786355189,1.0790934831,1.2964690702,0.8510971807,-0.01783355129999986,0.2279963024000001,1.187293985273606,0.8422513820530764,-0.02117366819455814,0.1920302007993912
